date,series,value
2014-01-01,All New Work,2.4
2014-02-01,All New Work,0.2
2014-03-01,All New Work,-0.8
2014-04-01,All New Work,-2.1
2014-05-01,All New Work,-1.5
2014-06-01,All New Work,-0.7
2014-07-01,All New Work,0.1
2014-08-01,All New Work,-0.5
2014-09-01,All New Work,-0.2
2014-10-01,All New Work,0.5
2014-11-01,All New Work,0.3
2014-12-01,All New Work,0
2015-01-01,All New Work,-1.8
2015-02-01,All New Work,0
2015-03-01,All New Work,1.9
2015-04-01,All New Work,1.1
2015-05-01,All New Work,1.2
2015-06-01,All New Work,0.9
2015-07-01,All New Work,1.1
2015-08-01,All New Work,1.2
2015-09-01,All New Work,0.7
2015-10-01,All New Work,1.2
2015-11-01,All New Work,1.6
2015-12-01,All New Work,1.2
2016-01-01,All New Work,2.7
2016-02-01,All New Work,2.2
2016-03-01,All New Work,1.3
2016-04-01,All New Work,2.7
2016-05-01,All New Work,2.5
2016-06-01,All New Work,2.3
2016-07-01,All New Work,2.1
2016-08-01,All New Work,2.8
2016-09-01,All New Work,3.1
2016-10-01,All New Work,3.1
2016-11-01,All New Work,3.2
2016-12-01,All New Work,3.6
2017-01-01,All New Work,2.7
2017-02-01,All New Work,2.6
2017-03-01,All New Work,2.2
2017-04-01,All New Work,1.8
2017-05-01,All New Work,2.5
2017-06-01,All New Work,2.7
2017-07-01,All New Work,3
2017-08-01,All New Work,3.2
2017-09-01,All New Work,3.5
2017-10-01,All New Work,2.9
2017-11-01,All New Work,2.6
2017-12-01,All New Work,3.4
2018-01-01,All New Work,3.4
2018-02-01,All New Work,3.1
2018-03-01,All New Work,4
2018-04-01,All New Work,4.4
2018-05-01,All New Work,4.2
2018-06-01,All New Work,4.1
2018-07-01,All New Work,3.4
2018-08-01,All New Work,3.1
2018-09-01,All New Work,2.6
2018-10-01,All New Work,2.8
2018-11-01,All New Work,3.7
2018-12-01,All New Work,3.3
2019-01-01,All New Work,3
2019-02-01,All New Work,3.7
2019-03-01,All New Work,3.1
2019-04-01,All New Work,3.6
2019-05-01,All New Work,3.9
2019-06-01,All New Work,4.1
2019-07-01,All New Work,4.5
2019-08-01,All New Work,4.4
2019-09-01,All New Work,4
2019-10-01,All New Work,3.5
2019-11-01,All New Work,2.4
2019-12-01,All New Work,1.9
2020-01-01,All New Work,2.1
2020-02-01,All New Work,1.5
2020-03-01,All New Work,1.3
2020-04-01,All New Work,0.7
2020-05-01,All New Work,0.2
2020-06-01,All New Work,-0.2
2020-07-01,All New Work,-0.3
2020-08-01,All New Work,-0.1
2020-09-01,All New Work,0.3
2020-10-01,All New Work,0.9
2020-11-01,All New Work,1.3
2020-12-01,All New Work,2.1
2021-01-01,All New Work,2
2021-02-01,All New Work,2.3
2021-03-01,All New Work,2.3
2021-04-01,All New Work,2.7
2021-05-01,All New Work,3.6
2021-06-01,All New Work,4
2021-07-01,All New Work,4.4
2021-08-01,All New Work,5.3
2021-09-01,All New Work,5.1
2021-10-01,All New Work,6.4
2021-11-01,All New Work,6.3
2021-12-01,All New Work,5.7
2022-01-01,All New Work,7.7
2022-02-01,All New Work,7.4
2022-03-01,All New Work,8.1
2022-04-01,All New Work,9.9
2022-05-01,All New Work,12.1
2022-06-01,All New Work,12.1
2022-07-01,All New Work,11.7
2022-08-01,All New Work,10
2022-09-01,All New Work,11.1
2022-10-01,All New Work,10.9
2022-11-01,All New Work,10.8
2022-12-01,All New Work,10.6
2023-01-01,All New Work,10.3
2023-02-01,All New Work,10.6
2023-03-01,All New Work,10.9
2023-04-01,All New Work,9.1
2023-05-01,All New Work,6.3
2023-06-01,All New Work,5.8
2023-07-01,All New Work,5.5
2023-08-01,All New Work,6.1
2023-09-01,All New Work,4.8
2023-10-01,All New Work,3
2023-11-01,All New Work,3
2023-12-01,All New Work,3.1
2024-01-01,All New Work,1.6
2024-02-01,All New Work,2.1
2024-03-01,All New Work,1.5
2014-01-01,All construction,1.4
2014-02-01,All construction,0
2014-03-01,All construction,-0.6
2014-04-01,All construction,-1.5
2014-05-01,All construction,-1
2014-06-01,All construction,-0.5
2014-07-01,All construction,-0.1
2014-08-01,All construction,-0.5
2014-09-01,All construction,-0.3
2014-10-01,All construction,0
2014-11-01,All construction,-0.1
2014-12-01,All construction,-0.2
2015-01-01,All construction,-1.3
2015-02-01,All construction,-0.1
2015-03-01,All construction,1.1
2015-04-01,All construction,0.6
2015-05-01,All construction,0.8
2015-06-01,All construction,0.6
2015-07-01,All construction,0.8
2015-08-01,All construction,0.8
2015-09-01,All construction,0.6
2015-10-01,All construction,1
2015-11-01,All construction,1.3
2015-12-01,All construction,1.1
2016-01-01,All construction,2.1
2016-02-01,All construction,1.7
2016-03-01,All construction,1.2
2016-04-01,All construction,2.1
2016-05-01,All construction,2
2016-06-01,All construction,1.9
2016-07-01,All construction,1.7
2016-08-01,All construction,2.3
2016-09-01,All construction,2.5
2016-10-01,All construction,2.6
2016-11-01,All construction,2.7
2016-12-01,All construction,2.9
2017-01-01,All construction,2.5
2017-02-01,All construction,2.4
2017-03-01,All construction,2.2
2017-04-01,All construction,2
2017-05-01,All construction,2.4
2017-06-01,All construction,2.6
2017-07-01,All construction,2.8
2017-08-01,All construction,2.8
2017-09-01,All construction,3
2017-10-01,All construction,2.5
2017-11-01,All construction,2.3
2017-12-01,All construction,2.8
2018-01-01,All construction,2.8
2018-02-01,All construction,2.6
2018-03-01,All construction,3.1
2018-04-01,All construction,3.5
2018-05-01,All construction,3.3
2018-06-01,All construction,3.3
2018-07-01,All construction,2.8
2018-08-01,All construction,2.5
2018-09-01,All construction,2.3
2018-10-01,All construction,2.4
2018-11-01,All construction,3
2018-12-01,All construction,2.8
2019-01-01,All construction,2.5
2019-02-01,All construction,3
2019-03-01,All construction,2.6
2019-04-01,All construction,2.8
2019-05-01,All construction,3.1
2019-06-01,All construction,3.2
2019-07-01,All construction,3.5
2019-08-01,All construction,3.5
2019-09-01,All construction,3.2
2019-10-01,All construction,2.8
2019-11-01,All construction,2.1
2019-12-01,All construction,1.7
2020-01-01,All construction,1.8
2020-02-01,All construction,1.4
2020-03-01,All construction,1.2
2020-04-01,All construction,0.7
2020-05-01,All construction,0.4
2020-06-01,All construction,0.1
2020-07-01,All construction,0
2020-08-01,All construction,0.2
2020-09-01,All construction,0.5
2020-10-01,All construction,0.9
2020-11-01,All construction,1.2
2020-12-01,All construction,1.8
2021-01-01,All construction,1.8
2021-02-01,All construction,1.9
2021-03-01,All construction,1.9
2021-04-01,All construction,2.3
2021-05-01,All construction,3
2021-06-01,All construction,3.5
2021-07-01,All construction,4
2021-08-01,All construction,4.8
2021-09-01,All construction,4.8
2021-10-01,All construction,5.9
2021-11-01,All construction,5.9
2021-12-01,All construction,5.6
2022-01-01,All construction,7.1
2022-02-01,All construction,7
2022-03-01,All construction,7.6
2022-04-01,All construction,9.1
2022-05-01,All construction,10.7
2022-06-01,All construction,10.7
2022-07-01,All construction,10.3
2022-08-01,All construction,9
2022-09-01,All construction,9.7
2022-10-01,All construction,9.4
2022-11-01,All construction,9.2
2022-12-01,All construction,9
2023-01-01,All construction,8.6
2023-02-01,All construction,8.8
2023-03-01,All construction,8.9
2023-04-01,All construction,7.4
2023-05-01,All construction,5.2
2023-06-01,All construction,4.8
2023-07-01,All construction,4.6
2023-08-01,All construction,5
2023-09-01,All construction,3.8
2023-10-01,All construction,2.6
2023-11-01,All construction,2.6
2023-12-01,All construction,2.6
2024-01-01,All construction,1.5
2024-02-01,All construction,1.9
2024-03-01,All construction,1.5
2014-01-01,Infrastructure,3.7
2014-02-01,Infrastructure,1.5
2014-03-01,Infrastructure,0.7
2014-04-01,Infrastructure,-0.4
2014-05-01,Infrastructure,0.1
2014-06-01,Infrastructure,0.5
2014-07-01,Infrastructure,1.1
2014-08-01,Infrastructure,0.8
2014-09-01,Infrastructure,0.8
2014-10-01,Infrastructure,1.6
2014-11-01,Infrastructure,1.1
2014-12-01,Infrastructure,0.3
2015-01-01,Infrastructure,-1.7
2015-02-01,Infrastructure,0.2
2015-03-01,Infrastructure,1.9
2015-04-01,Infrastructure,1
2015-05-01,Infrastructure,1.2
2015-06-01,Infrastructure,0.5
2015-07-01,Infrastructure,0.9
2015-08-01,Infrastructure,1
2015-09-01,Infrastructure,0.4
2015-10-01,Infrastructure,0.8
2015-11-01,Infrastructure,1.3
2015-12-01,Infrastructure,1.6
2016-01-01,Infrastructure,2.5
2016-02-01,Infrastructure,1.8
2016-03-01,Infrastructure,1
2016-04-01,Infrastructure,2.3
2016-05-01,Infrastructure,2
2016-06-01,Infrastructure,2.1
2016-07-01,Infrastructure,-0.1
2016-08-01,Infrastructure,0.4
2016-09-01,Infrastructure,0.5
2016-10-01,Infrastructure,0.5
2016-11-01,Infrastructure,0.6
2016-12-01,Infrastructure,0.9
2017-01-01,Infrastructure,0.2
2017-02-01,Infrastructure,-0.1
2017-03-01,Infrastructure,-0.8
2017-04-01,Infrastructure,-1
2017-05-01,Infrastructure,0
2017-06-01,Infrastructure,-0.3
2017-07-01,Infrastructure,1.7
2017-08-01,Infrastructure,2
2017-09-01,Infrastructure,2.2
2017-10-01,Infrastructure,1.7
2017-11-01,Infrastructure,1.3
2017-12-01,Infrastructure,2.2
2018-01-01,Infrastructure,2.2
2018-02-01,Infrastructure,2.2
2018-03-01,Infrastructure,3.9
2018-04-01,Infrastructure,4.3
2018-05-01,Infrastructure,3.7
2018-06-01,Infrastructure,3.9
2018-07-01,Infrastructure,3.3
2018-08-01,Infrastructure,3
2018-09-01,Infrastructure,3.1
2018-10-01,Infrastructure,3.1
2018-11-01,Infrastructure,3.9
2018-12-01,Infrastructure,3.6
2019-01-01,Infrastructure,3.6
2019-02-01,Infrastructure,4.8
2019-03-01,Infrastructure,4.1
2019-04-01,Infrastructure,4.5
2019-05-01,Infrastructure,4.7
2019-06-01,Infrastructure,6.1
2019-07-01,Infrastructure,6.8
2019-08-01,Infrastructure,7
2019-09-01,Infrastructure,5.2
2019-10-01,Infrastructure,4.5
2019-11-01,Infrastructure,3.6
2019-12-01,Infrastructure,3.7
2020-01-01,Infrastructure,3.8
2020-02-01,Infrastructure,2.5
2020-03-01,Infrastructure,2.1
2020-04-01,Infrastructure,1.5
2020-05-01,Infrastructure,1
2020-06-01,Infrastructure,-0.3
2020-07-01,Infrastructure,-0.7
2020-08-01,Infrastructure,-0.8
2020-09-01,Infrastructure,0.6
2020-10-01,Infrastructure,1.6
2020-11-01,Infrastructure,3.7
2020-12-01,Infrastructure,3.8
2021-01-01,Infrastructure,3.9
2021-02-01,Infrastructure,4.3
2021-03-01,Infrastructure,2.5
2021-04-01,Infrastructure,2.8
2021-05-01,Infrastructure,3.5
2021-06-01,Infrastructure,3.5
2021-07-01,Infrastructure,3.6
2021-08-01,Infrastructure,4.1
2021-09-01,Infrastructure,4.3
2021-10-01,Infrastructure,5.3
2021-11-01,Infrastructure,3
2021-12-01,Infrastructure,2.4
2022-01-01,Infrastructure,3.6
2022-02-01,Infrastructure,3.2
2022-03-01,Infrastructure,5.7
2022-04-01,Infrastructure,7.7
2022-05-01,Infrastructure,15.6
2022-06-01,Infrastructure,15.5
2022-07-01,Infrastructure,14.9
2022-08-01,Infrastructure,13.6
2022-09-01,Infrastructure,14.2
2022-10-01,Infrastructure,13.5
2022-11-01,Infrastructure,13.5
2022-12-01,Infrastructure,13.3
2023-01-01,Infrastructure,13.1
2023-02-01,Infrastructure,14.2
2023-03-01,Infrastructure,14.4
2023-04-01,Infrastructure,12.1
2023-05-01,Infrastructure,4.2
2023-06-01,Infrastructure,3.9
2023-07-01,Infrastructure,3.9
2023-08-01,Infrastructure,4.3
2023-09-01,Infrastructure,2.1
2023-10-01,Infrastructure,1.1
2023-11-01,Infrastructure,1.8
2023-12-01,Infrastructure,1.8
2024-01-01,Infrastructure,0.9
2024-02-01,Infrastructure,0.6
2024-03-01,Infrastructure,-0.1
