Time period,Housing (public and private)  index 2015=100,Housing (public and private) percentage change over 1 month,Housing (public and private) percentage change over 12 months,Infrastructure  index 2015=100,Infrastructure percentage change over 1 month,Infrastructure percentage change over 12 months,Public (other than housing)  index 2015=100,Public (other than housing) percentage change over 1 month,Public (other than housing) percentage change over 12 months,Private industrial index  2015=100,Private industrial percentage change over 1 month,Private industrial percentage change over 12 months,Private commercial index  2015=100,Private commercial percentage change over 1 month,Private commercial percentage change over 12 months,All new work index 2015=100,All new work percentage change over 1 month,All new work percentage change over 12 months
2014 Jan,100.6,1.6,1.4,100.3,2.1,3.7,100.5,1.7,2.6,101.0,1.6,2.3,100.5,1.7,2.6,100.5,1.7,2.4
Feb,99.9,-0.7,-0.5,99.3,-1.0,1.5,99.2,-1.3,0.1,99.3,-1.6,-0.6,99.2,-1.3,0.1,99.4,-1.1,0.2
Mar,99.4,-0.5,-1.3,98.8,-0.5,0.7,98.6,-0.6,-1.0,98.9,-0.5,-1.6,98.6,-0.6,-1.0,98.9,-0.5,-0.8
Apr,98.8,-0.6,-2.3,98.5,-0.3,-0.4,98.3,-0.3,-2.7,98.4,-0.5,-2.9,98.3,-0.3,-2.7,98.5,-0.4,-2.1
May,98.5,-0.4,-1.4,98.4,-0.1,0.1,98.3,0.0,-2.1,98.5,0.1,-2.0,98.3,0.0,-2.1,98.4,-0.1,-1.5
Jun,99.1,0.7,-0.7,99.5,1.1,0.5,98.9,0.7,-1.2,99.0,0.5,-1.2,98.9,0.7,-1.2,99.1,0.7,-0.7
Jul,99.4,0.3,0.0,99.8,0.4,1.1,99.4,0.4,-0.3,99.6,0.6,-0.3,99.4,0.4,-0.3,99.5,0.4,0.1
Aug,98.8,-0.7,-0.6,99.1,-0.8,0.8,98.5,-0.8,-1.0,98.8,-0.8,-0.8,98.5,-0.8,-1.0,98.7,-0.8,-0.5
Sep,99.1,0.4,-0.5,99.7,0.6,0.8,99.1,0.5,-0.4,99.5,0.7,-0.4,99.1,0.5,-0.4,99.2,0.5,-0.2
Oct,99.0,-0.1,-0.1,99.7,0.1,1.6,99.1,0.0,0.4,99.5,0.0,0.4,99.1,0.0,0.4,99.2,0.0,0.5
Nov,99.3,0.2,-0.1,99.6,-0.1,1.1,99.2,0.1,0.1,100.0,0.5,0.3,99.2,0.1,0.1,99.3,0.1,0.3
Dec,99.0,-0.2,0.0,98.5,-1.1,0.3,98.8,-0.4,-0.1,99.7,-0.4,0.3,98.8,-0.4,-0.1,98.9,-0.5,0.0
2015 Jan,99.0,0.0,-1.6,98.6,0.0,-1.7,98.5,-0.3,-2.0,99.3,-0.4,-1.7,98.5,-0.3,-2.0,98.7,-0.1,-1.8
Feb,99.6,0.6,-0.3,99.4,0.9,0.2,99.3,0.8,0.1,99.7,0.4,0.4,99.3,0.8,0.1,99.5,0.8,0.0
Mar,101.0,1.4,1.6,100.6,1.2,1.9,100.7,1.4,2.1,101.0,1.3,2.2,100.7,1.4,2.1,100.8,1.4,1.9
Apr,100.0,-1.0,1.2,99.4,-1.2,1.0,99.3,-1.4,1.1,99.5,-1.5,1.2,99.3,-1.4,1.1,99.6,-1.2,1.1
May,99.9,-0.1,1.5,99.6,0.1,1.2,99.4,0.1,1.2,99.2,-0.3,0.7,99.4,0.1,1.2,99.6,0.0,1.2
Jun,100.3,0.4,1.2,100.0,0.4,0.5,100.0,0.5,1.0,99.6,0.4,0.6,100.0,0.5,1.0,100.0,0.4,0.9
Jul,100.4,0.2,1.0,100.7,0.7,0.9,100.8,0.8,1.4,100.6,1.0,1.0,100.8,0.8,1.4,100.6,0.6,1.1
Aug,99.7,-0.8,0.9,100.1,-0.6,1.0,100.0,-0.8,1.5,100.0,-0.6,1.2,100.0,-0.8,1.5,99.9,-0.7,1.2
Sep,99.6,0.0,0.5,100.1,0.0,0.4,100.1,0.1,1.0,100.0,0.0,0.5,100.1,0.1,1.0,99.9,0.0,0.7
Oct,100.1,0.5,1.1,100.5,0.5,0.8,100.6,0.5,1.5,100.3,0.3,0.8,100.6,0.5,1.5,100.4,0.5,1.2
Nov,100.7,0.6,1.5,100.9,0.4,1.3,101.1,0.5,1.9,100.7,0.4,0.7,101.1,0.5,1.9,100.9,0.5,1.6
Dec,99.8,-0.9,0.7,100.1,-0.8,1.6,100.2,-0.9,1.5,99.8,-0.9,0.1,100.2,-0.9,1.5,100.0,-0.9,1.2
2016 Jan,101.4,1.6,2.4,101.1,1.0,2.5,101.7,1.5,3.2,101.3,1.5,2.0,101.7,1.5,3.2,101.4,1.4,2.7
Feb,101.6,0.2,2.0,101.3,0.2,1.8,101.9,0.2,2.6,101.6,0.4,1.9,101.9,0.2,2.6,101.7,0.2,2.2
Mar,102.2,0.6,1.2,101.7,0.4,1.0,102.2,0.3,1.5,102.3,0.7,1.3,102.2,0.3,1.5,102.1,0.4,1.3
Apr,102.5,0.3,2.6,101.7,0.1,2.3,102.3,0.1,3.0,102.3,0.0,2.8,102.3,0.1,3.0,102.3,0.2,2.7
May,102.3,-0.2,2.4,101.6,-0.1,2.0,102.2,-0.1,2.7,102.5,0.1,3.3,102.2,-0.1,2.7,102.1,-0.2,2.5
Jun,102.4,0.1,2.1,102.0,0.4,2.1,102.4,0.2,2.4,103.2,0.7,3.6,102.4,0.2,2.4,102.4,0.2,2.3
Jul,103.2,0.8,2.7,100.6,-1.4,-0.1,103.1,0.8,2.3,104.4,1.2,3.7,103.1,0.8,2.3,102.7,0.3,2.1
Aug,103.2,0.1,3.6,100.5,-0.1,0.4,103.0,-0.1,3.0,104.4,0.0,4.4,103.0,-0.1,3.0,102.7,0.0,2.8
Sep,103.5,0.2,3.9,100.6,0.1,0.5,103.5,0.4,3.4,104.8,0.4,4.8,103.5,0.4,3.4,103.0,0.3,3.1
Oct,104.1,0.6,4.0,101.0,0.4,0.5,103.9,0.4,3.4,105.9,1.0,5.5,103.9,0.4,3.4,103.5,0.5,3.1
Nov,104.8,0.7,4.1,101.6,0.6,0.6,104.6,0.6,3.4,106.3,0.4,5.5,104.6,0.6,3.4,104.1,0.6,3.2
Dec,104.8,0.0,5.1,101.0,-0.6,0.9,103.6,-0.9,3.4,105.7,-0.5,5.9,103.6,-0.9,3.4,103.6,-0.5,3.6
2017 Jan,105.6,0.8,4.2,101.3,0.3,0.2,104.2,0.6,2.5,106.3,0.6,5.0,104.2,0.6,2.5,104.2,0.6,2.7
Feb,105.8,0.2,4.2,101.1,-0.1,-0.1,104.2,0.0,2.3,106.5,0.2,4.8,104.2,0.0,2.3,104.3,0.1,2.6
Mar,106.1,0.3,3.8,100.8,-0.3,-0.8,104.2,0.0,2.0,107.1,0.6,4.7,104.2,0.0,2.0,104.3,0.0,2.2
Apr,106.1,0.0,3.4,100.7,-0.1,-1.0,103.9,-0.3,1.6,106.9,-0.2,4.5,103.9,-0.3,1.6,104.2,-0.2,1.8
May,106.2,0.1,3.8,101.6,0.9,0.0,104.6,0.7,2.4,107.1,0.1,4.5,104.6,0.7,2.4,104.6,0.5,2.5
Jun,106.7,0.5,4.2,101.7,0.1,-0.3,105.1,0.5,2.7,107.4,0.3,4.0,105.1,0.5,2.7,105.1,0.4,2.7
Jul,107.3,0.6,4.1,102.3,0.6,1.7,106.0,0.8,2.8,108.2,0.7,3.6,106.0,0.8,2.8,105.8,0.7,3.0
Aug,107.6,0.3,4.2,102.5,0.2,2.0,105.9,-0.1,2.8,108.1,-0.1,3.5,105.9,-0.1,2.8,105.9,0.1,3.2
Sep,108.6,0.9,5.0,102.8,0.3,2.2,106.5,0.5,2.9,109.2,1.1,4.2,106.5,0.5,2.9,106.6,0.7,3.5
Oct,108.4,-0.2,4.1,102.7,-0.1,1.7,106.4,-0.1,2.4,109.3,0.1,3.3,106.4,-0.1,2.4,106.5,-0.1,2.9
Nov,108.9,0.4,3.9,102.9,0.2,1.3,106.6,0.2,2.0,109.5,0.1,3.0,106.6,0.2,2.0,106.8,0.3,2.6
Dec,109.0,0.1,4.0,103.2,0.3,2.2,107.2,0.5,3.4,110.3,0.7,4.3,107.2,0.5,3.4,107.2,0.3,3.4
2018 Jan,110.1,1.0,4.3,103.5,0.2,2.2,107.5,0.3,3.2,110.7,0.4,4.1,107.5,0.3,3.2,107.8,0.6,3.4
Feb,109.8,-0.3,3.8,103.4,-0.1,2.2,107.3,-0.2,3.0,110.1,-0.5,3.4,107.3,-0.2,3.0,107.5,-0.2,3.1
Mar,110.6,0.7,4.2,104.7,1.3,3.9,108.1,0.8,3.8,111.2,1.0,3.8,108.1,0.8,3.8,108.4,0.9,4.0
Apr,110.9,0.3,4.6,105.0,0.3,4.3,108.4,0.3,4.4,111.5,0.3,4.3,108.4,0.3,4.4,108.8,0.3,4.4
May,111.2,0.3,4.8,105.3,0.3,3.7,108.7,0.2,3.9,111.9,0.4,4.5,108.7,0.2,3.9,109.1,0.3,4.2
Jun,111.6,0.3,4.6,105.7,0.3,3.9,109.1,0.4,3.8,112.6,0.6,4.9,109.1,0.4,3.8,109.4,0.4,4.1
Jul,111.4,-0.2,3.8,105.7,0.0,3.3,109.1,0.0,2.9,112.7,0.1,4.2,109.1,0.0,2.9,109.4,0.0,3.4
Aug,111.2,-0.2,3.4,105.5,-0.2,3.0,108.9,-0.2,2.8,112.4,-0.2,4.0,108.9,-0.2,2.8,109.2,-0.2,3.1
Sep,111.2,0.0,2.4,106.0,0.5,3.1,109.2,0.3,2.6,112.7,0.2,3.2,109.2,0.3,2.6,109.4,0.2,2.6
Oct,111.4,0.1,2.7,105.9,-0.1,3.1,109.2,0.0,2.6,112.7,0.0,3.1,109.2,0.0,2.6,109.5,0.0,2.8
Nov,112.5,1.1,3.4,107.0,1.0,3.9,110.7,1.3,3.8,114.4,1.5,4.4,110.7,1.3,3.8,110.7,1.2,3.7
Dec,112.5,0.0,3.2,106.9,0.0,3.6,110.7,0.0,3.3,114.2,-0.1,3.6,110.7,0.0,3.3,110.7,0.0,3.3
2019 Jan,112.8,0.2,2.4,107.2,0.2,3.6,110.9,0.2,3.2,114.2,0.0,3.1,110.9,0.2,3.2,111.0,0.2,3.0
Feb,113.4,0.6,3.3,108.3,1.0,4.8,111.2,0.2,3.6,114.5,0.3,4.0,111.2,0.2,3.6,111.5,0.5,3.7
Mar,113.6,0.2,2.8,109.0,0.7,4.1,111.4,0.2,3.0,114.5,0.1,3.0,111.4,0.2,3.0,111.8,0.3,3.1
Apr,114.3,0.6,3.1,109.7,0.6,4.5,112.3,0.8,3.5,115.7,1.0,3.8,112.3,0.8,3.5,112.6,0.7,3.6
May,115.0,0.6,3.3,110.3,0.6,4.7,113.1,0.7,4.0,116.0,0.3,3.7,113.1,0.7,4.0,113.3,0.6,3.9
Jun,115.3,0.3,3.3,112.2,1.7,6.1,113.4,0.3,3.9,116.8,0.6,3.7,113.4,0.3,3.9,113.9,0.5,4.1
Jul,115.5,0.2,3.7,112.8,0.6,6.8,113.6,0.2,4.1,117.1,0.3,3.9,113.6,0.2,4.1,114.3,0.3,4.5
Aug,115.3,-0.2,3.6,112.9,0.0,7.0,113.2,-0.4,3.9,116.2,-0.7,3.4,113.2,-0.4,3.9,114.0,-0.2,4.4
Sep,115.3,0.0,3.7,111.5,-1.2,5.2,113.4,0.2,3.9,116.8,0.5,3.6,113.4,0.2,3.9,113.8,-0.1,4.0
Oct,114.7,-0.5,3.0,110.8,-0.7,4.5,113.1,-0.2,3.6,116.2,-0.5,3.1,113.1,-0.2,3.6,113.3,-0.4,3.5
Nov,114.8,0.1,2.0,110.8,0.1,3.6,113.3,0.1,2.3,116.0,-0.2,1.4,113.3,0.1,2.3,113.4,0.1,2.4
Dec,114.2,-0.5,1.4,110.8,0.0,3.7,112.5,-0.7,1.6,114.7,-1.1,0.4,112.5,-0.7,1.6,112.8,-0.5,1.9
2020 Jan,114.7,0.5,1.7,111.2,0.3,3.8,112.9,0.4,1.8,115.2,0.5,0.9,112.9,0.4,1.8,113.3,0.4,2.1
Feb,114.8,0.0,1.2,111.0,-0.2,2.5,112.9,-0.1,1.5,115.0,-0.2,0.4,112.9,-0.1,1.5,113.2,-0.1,1.5
Mar,114.6,-0.1,0.9,111.3,0.3,2.1,112.9,0.0,1.4,115.6,0.6,1.0,112.9,0.0,1.4,113.3,0.0,1.3
Apr,114.8,0.2,0.4,111.4,0.1,1.5,113.0,0.1,0.6,115.8,0.1,0.1,113.0,0.1,0.6,113.4,0.1,0.7
May,114.8,0.0,-0.1,111.4,0.0,1.0,113.1,0.1,0.1,116.0,0.2,-0.1,113.1,0.1,0.1,113.5,0.1,0.2
Jun,115.0,0.1,-0.3,111.9,0.4,-0.3,113.2,0.1,-0.1,115.9,-0.1,-0.8,113.2,0.1,-0.1,113.7,0.1,-0.2
Jul,115.4,0.3,-0.1,112.1,0.2,-0.7,113.5,0.2,-0.1,116.1,0.2,-0.8,113.5,0.2,-0.1,114.0,0.3,-0.3
Aug,115.4,0.1,0.1,112.0,-0.1,-0.8,113.4,-0.1,0.1,115.8,-0.3,-0.4,113.4,-0.1,0.1,113.9,-0.1,-0.1
Sep,115.8,0.3,0.4,112.2,0.2,0.6,113.7,0.3,0.2,116.1,0.3,-0.6,113.7,0.3,0.2,114.2,0.3,0.3
Oct,115.9,0.1,1.0,112.5,0.3,1.6,113.7,0.0,0.5,116.2,0.1,0.0,113.7,0.0,0.5,114.3,0.1,0.9
Nov,116.1,0.2,1.1,114.9,2.1,3.7,113.6,-0.1,0.3,116.5,0.3,0.5,113.6,-0.1,0.3,114.9,0.5,1.3
Dec,116.2,0.1,1.8,115.1,0.2,3.8,114.0,0.4,1.4,116.7,0.2,1.8,114.0,0.4,1.4,115.2,0.2,2.1
2021 Jan,116.9,0.6,1.9,115.5,0.4,3.9,114.2,0.2,1.1,117.0,0.2,1.5,114.2,0.2,1.1,115.6,0.4,2.0
Feb,117.2,0.3,2.1,115.8,0.3,4.3,114.3,0.1,1.3,117.3,0.3,2.0,114.3,0.1,1.3,115.8,0.2,2.3
Mar,118.0,0.7,3.0,114.1,-1.5,2.5,114.6,0.2,1.5,118.2,0.8,2.2,114.6,0.2,1.5,115.9,0.1,2.3
Apr,118.7,0.5,3.4,114.6,0.4,2.8,115.2,0.5,1.9,119.2,0.8,2.9,115.2,0.5,1.9,116.5,0.5,2.7
May,119.9,1.1,4.4,115.3,0.7,3.5,116.3,1.0,2.8,120.2,0.9,3.6,116.3,1.0,2.8,117.6,0.9,3.6
Jun,120.9,0.8,5.1,115.8,0.4,3.5,116.8,0.4,3.1,120.9,0.6,4.3,116.8,0.4,3.1,118.2,0.6,4.0
Jul,122.4,1.2,6.1,116.2,0.3,3.6,117.0,0.2,3.1,121.8,0.8,4.9,117.0,0.2,3.1,119.0,0.7,4.4
Aug,124.0,1.4,7.5,116.6,0.4,4.1,117.6,0.5,3.8,122.8,0.8,6.1,117.6,0.5,3.8,120.0,0.8,5.3
Sep,124.0,-0.1,7.1,117.0,0.3,4.3,117.7,0.1,3.5,123.1,0.3,6.1,117.7,0.1,3.5,120.1,0.1,5.1
Oct,125.7,1.4,8.4,118.5,1.3,5.3,119.2,1.3,4.9,124.8,1.4,7.4,119.2,1.3,4.9,121.7,1.3,6.4
Nov,127.1,1.1,9.5,118.3,-0.1,3.0,119.1,-0.1,4.8,124.7,-0.1,7.1,119.1,-0.1,4.8,122.1,0.3,6.3
Dec,126.7,-0.3,9.0,117.9,-0.4,2.4,118.7,-0.3,4.1,124.3,-0.4,6.5,118.7,-0.3,4.1,121.7,-0.3,5.7
2022 Jan,129.7,2.4,11.0,119.7,1.5,3.6,121.8,2.7,6.6,126.3,1.6,8.0,121.8,2.7,6.6,124.5,2.3,7.7
Feb,129.9,0.1,10.8,119.5,-0.1,3.2,121.7,-0.1,6.4,126.1,-0.2,7.5,121.7,-0.1,6.4,124.4,0.0,7.4
Mar,130.6,0.6,10.7,120.6,0.9,5.7,122.4,0.6,6.8,128.6,1.9,8.7,122.4,0.6,6.8,125.3,0.7,8.1
Apr,133.2,2.0,12.2,123.4,2.4,7.7,124.9,2.1,8.5,132.2,2.9,11.0,124.9,2.1,8.5,128.0,2.1,9.9
May,134.6,1.0,12.2,133.3,8.0,15.6,126.7,1.4,8.9,134.2,1.5,11.6,126.7,1.4,8.9,131.8,3.0,12.1
Jun,135.6,0.8,12.2,133.7,0.3,15.5,127.1,0.4,8.9,135.1,0.7,11.8,127.1,0.4,8.9,132.5,0.5,12.1
Jul,136.5,0.6,11.5,133.5,-0.2,14.9,127.8,0.5,9.2,134.8,-0.2,10.7,127.8,0.5,9.2,133.0,0.3,11.7
Aug,135.8,-0.5,9.5,132.4,-0.8,13.6,126.7,-0.8,7.7,133.8,-0.8,8.9,126.7,-0.8,7.7,132.0,-0.7,10.0
Sep,137.1,1.0,10.6,133.6,0.9,14.2,128.4,1.3,9.1,135.6,1.4,10.1,128.4,1.3,9.1,133.4,1.1,11.1
Oct,139.0,1.4,10.6,134.5,0.7,13.5,130.2,1.4,9.2,135.9,0.2,8.8,130.2,1.4,9.2,135.0,1.2,10.9
Nov,139.8,0.5,10.0,134.3,-0.1,13.5,130.2,0.0,9.3,136.8,0.6,9.6,130.2,0.0,9.3,135.2,0.2,10.8
Dec,139.4,-0.2,10.0,133.5,-0.6,13.3,129.3,-0.7,9.0,135.2,-1.1,8.8,129.3,-0.7,9.0,134.6,-0.5,10.6
2023 Jan,142.3,2.1,9.7,135.4,1.4,13.1,132.5,2.5,8.8,137.4,1.6,8.7,132.5,2.5,8.8,137.3,2.0,10.3
Feb,142.9,0.4,10.1,136.5,0.8,14.2,131.9,-0.5,8.4,137.7,0.3,9.2,131.9,-0.5,8.4,137.6,0.3,10.6
Mar,144.1,0.8,10.3,137.9,1.0,14.4,133.3,1.1,8.9,138.5,0.6,7.7,133.3,1.1,8.9,138.9,0.9,10.9
Apr,144.7,0.4,8.6,138.4,0.4,12.1,134.2,0.7,7.4,139.9,1.0,5.8,134.2,0.7,7.4,139.6,0.5,9.1
May,145.2,0.3,7.9,138.9,0.4,4.2,134.8,0.4,6.4,140.0,0.1,4.4,134.8,0.4,6.4,140.1,0.3,6.3
Jun,145.3,0.1,7.1,138.9,0.0,3.9,134.9,0.1,6.1,140.2,0.1,3.7,134.9,0.1,6.1,140.2,0.1,5.8
Jul,145.6,0.2,6.6,138.7,-0.2,3.9,134.8,-0.1,5.5,140.4,0.2,4.2,134.8,-0.1,5.5,140.2,0.0,5.5
Aug,145.6,0.0,7.2,138.2,-0.4,4.3,134.8,0.0,6.4,140.4,0.0,5.0,134.8,0.0,6.4,140.1,-0.1,6.1
Sep,145.7,0.1,6.3,136.5,-1.2,2.1,134.9,0.1,5.1,140.7,0.2,3.8,134.9,0.1,5.1,139.8,-0.2,4.8
Oct,144.8,-0.6,4.2,135.9,-0.4,1.1,134.2,-0.6,3.0,140.1,-0.5,3.1,134.2,-0.6,3.0,139.1,-0.5,3.0
Nov,144.8,0.0,3.6,136.7,0.5,1.8,134.7,0.4,3.4,139.7,-0.3,2.2,134.7,0.4,3.4,139.4,0.2,3.0
Dec,144.4,-0.3,3.6,136.0,-0.5,1.8,133.7,-0.7,3.4,138.8,-0.6,2.7,133.7,-0.7,3.4,138.7,-0.5,3.1
2024 Jan,145.2,0.5,2.0,136.6,0.5,0.9,134.5,0.6,1.5,139.9,0.8,1.8,134.5,0.6,1.5,139.4,0.5,1.6
Feb,146.7,1.1,2.6,137.3,0.5,0.6,135.4,0.6,2.6,140.8,0.6,2.2,135.4,0.6,2.6,140.5,0.8,2.1
Mar,147.0,0.2,2.0,137.7,0.3,-0.1,135.8,0.3,1.9,141.1,0.2,1.9,135.8,0.3,1.9,140.9,0.3,1.5
